timestamp,weather_condition,terrain_type,signal_interference_level,temperature,humidity
2024-01-01 00:36:40,Cloudy,Desert,Low,18.793397173658686,71.41644177960357
2024-01-01 00:36:41,Rain,Urban,Low,18.589434554247045,75.94549272843054
2024-01-01 00:36:42,Clear,Rural,Low,17.4961374970334,68.91114223899869
2024-01-01 00:36:43,Cloudy,Desert,Low,17.238157980534396,68.0018678097177
2024-01-01 00:36:44,Cloudy,Mountainous,Low,18.08552961227718,65.98119987827614
2024-01-01 00:36:45,Rain,Urban,Low,18.25560870066535,64.95065616771036
2024-01-01 00:36:46,Rain,Mountainous,Low,16.017722743362835,67.7701589997718
2024-01-01 00:36:47,Rain,Forest,High,19.016926380420834,65.02981724375759
2024-01-01 00:36:48,Clear,Forest,Low,18.75484606437105,64.69778808742943
2024-01-01 00:36:49,Rain,Mountainous,Low,17.3746306788062,58.92662106460948
2024-01-01 00:36:50,Cloudy,Rural,Low,17.669085208039938,70.15787795552092
2024-01-01 00:36:51,Cloudy,Urban,Low,17.991595026469405,77.63931673957329
2024-01-01 00:36:52,Rain,Urban,Low,17.261206586285823,66.00105042023813
2024-01-01 00:36:53,Cloudy,Mountainous,Low,18.473188989426788,68.67977674013358
2024-01-01 00:36:54,Clear,Rural,High,19.387768323919342,70.56044795922429
2024-01-01 00:36:55,Clear,Forest,Low,17.952910168616253,71.58229666726899
2024-01-01 00:36:56,Clear,Mountainous,Moderate,16.013054425266695,68.02079747158002
2024-01-01 00:36:57,Clear,Desert,Low,16.733653603588998,68.09233752722935
2024-01-01 00:36:58,Storm,Forest,Low,16.23971959791263,68.02219622846386
2024-01-01 00:36:59,Rain,Rural,Moderate,16.10633709782538,66.3674077411423
2024-01-01 00:37:00,Clear,Urban,Low,16.709343222834367,72.91888060610258
2024-01-01 00:37:01,Cloudy,Forest,Low,18.317001932457785,77.11429680659272
2024-01-01 00:37:02,Clear,Desert,Low,18.643785550354416,73.15507965005136
2024-01-01 00:37:03,Cloudy,Forest,Low,19.19756621951176,64.75608614188232
2024-01-01 00:37:04,Storm,Mountainous,Moderate,16.991215970604657,68.06327470104704
2024-01-01 00:37:05,Clear,Desert,Low,16.482453693351733,66.7798458792424
2024-01-01 00:37:06,Clear,Mountainous,Low,16.389992045182773,71.65146344966021
2024-01-01 00:37:07,Rain,Forest,Low,16.61592499056941,69.58517402411829
2024-01-01 00:37:08,Clear,Rural,Low,15.133118740836847,69.32819984512096
2024-01-01 00:37:09,Rain,Rural,Moderate,17.881502446821614,63.181908365250536
2024-01-01 00:37:10,Clear,Desert,High,17.952600405131594,61.47566911567042
2024-01-01 00:37:11,Clear,Mountainous,Low,17.44936736372514,68.36145901889591
2024-01-01 00:37:12,Clear,Mountainous,High,17.2503045616865,68.2437922267196
2024-01-01 00:37:13,Cloudy,Rural,Low,16.597451480931095,69.44626953971517
2024-01-01 00:37:14,Fog,Rural,Moderate,16.59244855120911,76.08835026592857
2024-01-01 00:37:15,Cloudy,Mountainous,Moderate,15.898724295341202,64.58258281177218
2024-01-01 00:37:16,Rain,Forest,Moderate,18.362776069974323,73.84553459009068
2024-01-01 00:37:17,Clear,Desert,Low,17.213014892190657,74.95580970563483
2024-01-01 00:37:18,Clear,Urban,Low,14.752595635113506,64.83024478279071
2024-01-01 00:37:19,Clear,Desert,Low,17.208461717592964,66.54340979060228
2024-01-01 00:37:20,Cloudy,Mountainous,Low,18.47023547840197,72.15192407718311
2024-01-01 00:37:21,Clear,Desert,Low,16.093988584836737,77.40546954121432
2024-01-01 00:37:22,Cloudy,Desert,Moderate,16.316280759442815,69.76753770334878
2024-01-01 00:37:23,Clear,Urban,Moderate,18.06470561526775,75.06726970716277
2024-01-01 00:37:24,Clear,Rural,Low,15.259660387741274,71.91193165732983
2024-01-01 00:37:25,Clear,Mountainous,Low,17.4746698487435,60.84863488477724
2024-01-01 00:37:26,Clear,Urban,Moderate,17.480228719665686,73.11064291912682
2024-01-01 00:37:27,Rain,Forest,Low,15.60715887913298,77.6171639752624
2024-01-01 00:37:28,Fog,Desert,Low,14.7350569232369,59.55356343294923
2024-01-01 00:37:29,Rain,Urban,Low,15.692609541900413,72.45776317001
2024-01-01 00:37:30,Cloudy,Mountainous,Low,16.692779861902878,72.72150981061631
2024-01-01 00:37:31,Clear,Forest,Moderate,16.573897842540593,66.08981394715367
2024-01-01 00:37:32,Cloudy,Rural,Low,16.39872499824316,68.21189534323392
2024-01-01 00:37:33,Clear,Mountainous,Low,16.049238741250132,68.89338532963883
2024-01-01 00:37:34,Clear,Urban,Low,14.727710588223108,70.93335787801254
2024-01-01 00:37:35,Fog,Forest,Low,17.469563064886312,67.38245635563482
2024-01-01 00:37:36,Clear,Mountainous,Low,16.7516100278733,71.2186877340777
2024-01-01 00:37:37,Clear,Rural,Low,16.07781372830131,79.31721898618207
2024-01-01 00:37:38,Rain,Mountainous,Low,16.42979153747604,65.48972637232156
2024-01-01 00:37:39,Clear,Mountainous,Low,14.559480026454809,64.07661149502215
2024-01-01 00:37:40,Rain,Desert,Moderate,17.420741408003234,67.42129442382608
2024-01-01 00:37:41,Clear,Mountainous,Low,15.218404080278729,63.90260050892722
2024-01-01 00:37:42,Cloudy,Forest,Low,16.10365446249989,66.53481611242951
2024-01-01 00:37:43,Clear,Urban,Moderate,16.559680252722966,69.47988408376789
2024-01-01 00:37:44,Clear,Desert,Low,16.91719647969864,61.460421487535704
2024-01-01 00:37:45,Cloudy,Urban,High,14.353595728837833,60.30357984496244
2024-01-01 00:37:46,Fog,Rural,High,15.526435421292316,77.49220830101979
2024-01-01 00:37:47,Clear,Desert,High,16.507638597403023,67.63535825184516
2024-01-01 00:37:48,Cloudy,Urban,Moderate,14.700758322764006,67.66288956905431
2024-01-01 00:37:49,Cloudy,Forest,Low,14.791856329291424,65.17636429655995
2024-01-01 00:37:50,Cloudy,Mountainous,Low,15.729773175375971,65.55687374691576
2024-01-01 00:37:51,Clear,Rural,Moderate,15.486477773491249,62.86693109872999
2024-01-01 00:37:52,Clear,Desert,Moderate,15.40933277486846,73.80210708679954
2024-01-01 00:37:53,Rain,Forest,Moderate,16.61884790122947,72.9346266027701
2024-01-01 00:37:54,Cloudy,Mountainous,Moderate,14.728427304248886,69.8953609012103
2024-01-01 00:37:55,Rain,Desert,Moderate,15.84560946416418,72.55173461022937
2024-01-01 00:37:56,Cloudy,Urban,Low,14.77968713766965,70.46044400809917
2024-01-01 00:37:57,Cloudy,Desert,Low,13.969592225524417,76.87104876657531
2024-01-01 00:37:58,Clear,Desert,Moderate,15.989582332625309,71.54611276907437
2024-01-01 00:37:59,Clear,Rural,Low,14.498195243736243,69.12943941192749
2024-01-01 00:38:00,Clear,Mountainous,Low,14.685219525142962,74.00998030738337
2024-01-01 00:38:01,Clear,Rural,High,14.104074249597895,72.60304477963564
2024-01-01 00:38:02,Clear,Desert,Low,15.619252842912122,71.43131025067528
2024-01-01 00:38:03,Rain,Desert,Low,13.41816687301163,64.08822593776013
2024-01-01 00:38:04,Clear,Forest,Moderate,13.94246312168769,72.71451917700931
2024-01-01 00:38:05,Clear,Desert,Low,15.85676814529366,75.00410376868221
2024-01-01 00:38:06,Rain,Desert,Low,14.52832222442753,76.69841741925896
2024-01-01 00:38:07,Rain,Rural,Low,13.417632768613556,67.88029428309976
2024-01-01 00:38:08,Clear,Mountainous,High,16.741350775110845,70.78930311963279
2024-01-01 00:38:09,Clear,Urban,Low,14.028139561115925,75.32726555725905
2024-01-01 00:38:10,Clear,Forest,Moderate,15.462212238518283,74.00263114421698
2024-01-01 00:38:11,Clear,Forest,Low,13.770092043697153,68.54141707413558
2024-01-01 00:38:12,Clear,Mountainous,Low,14.646075016344684,77.25139331593851
2024-01-01 00:38:13,Fog,Desert,Low,13.76246420275194,70.07308389182593
2024-01-01 00:38:14,Cloudy,Urban,Low,14.73455981586721,71.95849224033523
2024-01-01 00:38:15,Clear,Urban,Low,16.135479010001596,69.98613004348013
2024-01-01 00:38:16,Storm,Urban,Low,16.713593586742682,73.35633335123033
2024-01-01 00:38:17,Clear,Urban,Moderate,15.147382293647592,65.63589470117036
2024-01-01 00:38:18,Clear,Forest,Low,13.506203132731706,65.29830814338952
2024-01-01 00:38:19,Clear,Urban,High,16.618533796892873,72.53319790900916
2024-01-01 00:38:20,Clear,Urban,Low,14.9762363060796,66.70460764594856
2024-01-01 00:38:21,Clear,Rural,Moderate,14.981750130804356,69.17177258027814
2024-01-01 00:38:22,Clear,Forest,Low,14.748154535181756,61.788832570437634
2024-01-01 00:38:23,Clear,Mountainous,Low,15.236323702925729,65.50704767165654
2024-01-01 00:38:24,Clear,Mountainous,Moderate,13.502028518519364,65.24807199525677
2024-01-01 00:38:25,Fog,Rural,Low,14.876305026454837,67.96718125304139
2024-01-01 00:38:26,Fog,Mountainous,Low,13.00974746372097,65.19475556587808
2024-01-01 00:38:27,Cloudy,Rural,Low,12.636655712496989,76.30253942417329
2024-01-01 00:38:28,Clear,Urban,Low,12.139534926850114,68.64418322109493
2024-01-01 00:38:29,Clear,Mountainous,Low,13.71442509867386,61.82974309045137
2024-01-01 00:38:30,Clear,Forest,Moderate,13.634125681097728,70.73418550403137
2024-01-01 00:38:31,Clear,Rural,Low,13.246143333002093,75.38087645959412
2024-01-01 00:38:32,Clear,Desert,High,12.86984669488871,58.030186266962005
2024-01-01 00:38:33,Rain,Urban,Low,13.501702305387397,65.0153865630227
2024-01-01 00:38:34,Cloudy,Rural,Low,13.40754619159903,72.54945416284636
2024-01-01 00:38:35,Clear,Urban,Low,14.727623911644887,69.61481231181449
2024-01-01 00:38:36,Rain,Desert,Moderate,14.67361800313793,70.69329496786382
2024-01-01 00:38:37,Clear,Forest,Low,14.430703082468279,68.31617647916183
2024-01-01 00:38:38,Clear,Urban,Low,12.434027151573158,71.93452561006245
2024-01-01 00:38:39,Clear,Rural,Moderate,13.14053325513741,67.78000353539358
2024-01-01 00:38:40,Fog,Mountainous,Moderate,15.186531711200825,69.72216463559246
2024-01-01 00:38:41,Clear,Forest,Low,12.852274438545635,72.59017438394012
2024-01-01 00:38:42,Clear,Desert,Low,13.741625368290688,64.49611784573166
2024-01-01 00:38:43,Cloudy,Urban,Low,12.196617280083563,65.48242064824981
2024-01-01 00:38:44,Clear,Forest,Low,14.012747619868865,59.06400996908163
2024-01-01 00:38:45,Clear,Desert,Low,12.860216300257095,71.22625417809661
2024-01-01 00:38:46,Cloudy,Forest,Low,13.38506648988906,61.088380235330064
2024-01-01 00:38:47,Clear,Mountainous,Moderate,13.291712109122884,67.60162936436915
2024-01-01 00:38:48,Fog,Forest,Low,13.765796539864688,67.73609825913961
2024-01-01 00:38:49,Clear,Desert,High,13.630684670825378,71.31547416427466
2024-01-01 00:38:50,Clear,Urban,Low,14.574413824791094,78.56677291909742
2024-01-01 00:38:51,Rain,Urban,Low,11.89922702519574,59.95409203160702
2024-01-01 00:38:52,Clear,Urban,Low,11.529371924857392,72.64220493387533
2024-01-01 00:38:53,Cloudy,Forest,Low,14.362090160480015,69.74201693727024
2024-01-01 00:38:54,Rain,Forest,Moderate,12.070811640109012,66.81413618789101
2024-01-01 00:38:55,Rain,Urban,Moderate,13.290303076179535,66.63029831065981
2024-01-01 00:38:56,Clear,Desert,Low,13.069977482829254,64.8652733637226
2024-01-01 00:38:57,Clear,Urban,Low,13.029059816200265,70.06403810450206
2024-01-01 00:38:58,Clear,Forest,Moderate,14.820989464155218,58.30570843951018
2024-01-01 00:38:59,Rain,Mountainous,Low,13.387900727853205,62.23768605205865
2024-01-01 00:39:00,Clear,Rural,Low,12.47828343594553,67.04662045278604
2024-01-01 00:39:01,Cloudy,Urban,Low,11.060742363023257,73.62881289182654
2024-01-01 00:39:02,Rain,Forest,Moderate,10.945969892275789,68.14895387817967
2024-01-01 00:39:03,Clear,Rural,Moderate,9.912369073357096,69.64276671416881
2024-01-01 00:39:04,Cloudy,Mountainous,Low,13.41199209224766,62.30710497981843
2024-01-01 00:39:05,Storm,Urban,Low,11.026529061291692,64.24992842567517
2024-01-01 00:39:06,Fog,Rural,Low,13.129456492730382,68.62112039421409
2024-01-01 00:39:07,Clear,Urban,Low,12.955496462648947,66.56492748535585
2024-01-01 00:39:08,Cloudy,Urban,Low,12.553857141782556,63.323413449736535
2024-01-01 00:39:09,Cloudy,Desert,Low,12.95380897560393,65.92161953173682
2024-01-01 00:39:10,Rain,Desert,Low,11.666169002178483,59.3985820290847
2024-01-01 00:39:11,Fog,Urban,Low,13.075460718828216,62.74264760991797
2024-01-01 00:39:12,Clear,Urban,Low,14.258647762467758,63.9595881803574
2024-01-01 00:39:13,Clear,Desert,Moderate,13.843783119104529,71.77812305477063
2024-01-01 00:39:14,Rain,Mountainous,Low,12.303375019996071,65.48799584247661
2024-01-01 00:39:15,Clear,Desert,Low,12.882569425129388,66.43629983043354
2024-01-01 00:39:16,Fog,Desert,High,10.575541294008431,68.23899271083702
2024-01-01 00:39:17,Clear,Desert,Low,11.802997082223579,64.79045251296475
2024-01-01 00:39:18,Cloudy,Desert,Low,11.612121668476064,79.53518697650733
2024-01-01 00:39:19,Clear,Rural,Low,12.185902892401954,63.98972984032089
2024-01-01 00:39:20,Clear,Mountainous,Low,12.212886501090857,63.45479363010673
2024-01-01 00:39:21,Fog,Urban,Low,11.508169144031323,75.61930343687416
2024-01-01 00:39:22,Clear,Rural,Moderate,11.744607962795167,67.60389281080964
2024-01-01 00:39:23,Rain,Urban,Moderate,13.257709131826406,67.66605929997813
2024-01-01 00:39:24,Clear,Rural,Low,12.764226037781091,63.59203335919925
2024-01-01 00:39:25,Storm,Urban,Low,10.790545488970718,68.99421421544763
2024-01-01 00:39:26,Rain,Urban,Low,10.895183911811763,65.97215948702072
2024-01-01 00:39:27,Clear,Rural,Low,12.296882777212709,67.8737306410373
2024-01-01 00:39:28,Cloudy,Mountainous,Low,11.735155399932035,77.2919757634763
2024-01-01 00:39:29,Rain,Urban,Moderate,11.781938041130031,66.31411833831875
2024-01-01 00:39:30,Clear,Forest,Low,11.0661493092398,74.50205102362739
2024-01-01 00:39:31,Clear,Urban,Low,12.392661415130654,57.786220191067045
2024-01-01 00:39:32,Clear,Forest,Low,11.578063624742338,58.67244653043852
2024-01-01 00:39:33,Cloudy,Forest,Low,10.880446335768635,67.26069981997648
2024-01-01 00:39:34,Cloudy,Urban,Low,11.905490542587438,67.48570021029202
2024-01-01 00:39:35,Clear,Urban,Moderate,12.078370367983203,64.26160097852672
2024-01-01 00:39:36,Clear,Desert,Low,11.659149157241556,60.756868974202774
2024-01-01 00:39:37,Clear,Forest,Low,12.386916774231608,60.315202263627455
2024-01-01 00:39:38,Cloudy,Desert,Low,13.257262844996657,66.50987489802523
2024-01-01 00:39:39,Rain,Forest,Low,10.93020963364919,65.07619091783543
2024-01-01 00:39:40,Clear,Mountainous,Moderate,10.019485837028622,57.762581993097776
2024-01-01 00:39:41,Fog,Mountainous,Moderate,11.815635673173162,70.99770650406074
2024-01-01 00:39:42,Rain,Forest,Low,10.815303524582543,67.01240099027548
2024-01-01 00:39:43,Cloudy,Mountainous,High,12.255575080902467,63.135784971063615
2024-01-01 00:39:44,Clear,Mountainous,Moderate,11.084848655358298,62.82755615147341
2024-01-01 00:39:45,Cloudy,Forest,Low,11.370703156552025,51.70465572759744
2024-01-01 00:39:46,Clear,Mountainous,Moderate,9.568068969812707,60.07285220563813
2024-01-01 00:39:47,Fog,Desert,Low,12.223980712991354,61.92522754729245
2024-01-01 00:39:48,Clear,Rural,Low,11.930264111973264,61.78016506733552
2024-01-01 00:39:49,Rain,Urban,Low,11.048084924325623,63.060605321286936
2024-01-01 00:39:50,Cloudy,Rural,High,11.790216873767505,67.70161716652672
2024-01-01 00:39:51,Fog,Forest,Low,13.467961584641575,65.07676363743677
2024-01-01 00:39:52,Fog,Rural,Moderate,11.835718726260781,66.02982443788156
2024-01-01 00:39:53,Fog,Forest,Low,12.55388331083592,71.53442215437634
2024-01-01 00:39:54,Clear,Desert,Low,10.056985474635052,66.00512555584046
2024-01-01 00:39:55,Clear,Forest,Low,12.181490433888008,53.85975849816393
2024-01-01 00:39:56,Storm,Urban,Low,13.127616330604305,52.15142766086595
2024-01-01 00:39:57,Clear,Desert,Moderate,12.05647894645962,63.83313167578349
2024-01-01 00:39:58,Clear,Rural,Low,11.376347738577996,61.92280855250447
2024-01-01 00:39:59,Clear,Mountainous,Low,12.147138286297471,62.92287574591196
2024-01-01 00:40:00,Clear,Rural,Low,11.594977503410634,72.98934590372967
2024-01-01 00:40:01,Clear,Mountainous,Moderate,11.3261556209552,64.14314790628646
2024-01-01 00:40:02,Cloudy,Urban,Low,9.272796698067824,60.92805419635829
2024-01-01 00:40:03,Clear,Mountainous,Low,10.51670432991745,71.16332184759709
2024-01-01 00:40:04,Clear,Mountainous,Low,12.56338604306663,67.79472551036497
2024-01-01 00:40:05,Clear,Rural,Moderate,9.942295965129262,55.610060580549366
2024-01-01 00:40:06,Rain,Desert,Moderate,10.45863767386024,57.17173681496263
2024-01-01 00:40:07,Clear,Desert,Low,10.75068997994072,58.07761951645605
2024-01-01 00:40:08,Clear,Rural,Low,11.38884384148523,51.22534263581137
2024-01-01 00:40:09,Clear,Mountainous,Low,12.808589089171232,58.3675036545342
2024-01-01 00:40:10,Clear,Mountainous,Low,12.818999993609028,63.055468384420614
2024-01-01 00:40:11,Clear,Desert,Low,10.635947907428733,64.63045643570607
2024-01-01 00:40:12,Clear,Desert,Low,10.111725536996916,63.31643888354731
2024-01-01 00:40:13,Fog,Urban,Low,10.36246216918364,64.8625916025182
2024-01-01 00:40:14,Clear,Forest,Moderate,11.347867904291327,66.527377971344
2024-01-01 00:40:15,Fog,Forest,Low,13.015537569487243,63.924659488752596
2024-01-01 00:40:16,Clear,Forest,Low,11.193461771387504,62.63073239998733
2024-01-01 00:40:17,Storm,Rural,Moderate,11.863376253288896,63.13552353614299
2024-01-01 00:40:18,Storm,Rural,Low,12.292021930354402,65.58402553791186
2024-01-01 00:40:19,Clear,Forest,Low,11.560491984450433,57.65949572525836
2024-01-01 00:40:20,Clear,Desert,Moderate,12.050918285427745,67.47146533001974
2024-01-01 00:40:21,Fog,Rural,Low,10.733753221460308,57.82054817439043
2024-01-01 00:40:22,Clear,Rural,Low,12.494688843321986,61.17119065261885
2024-01-01 00:40:23,Clear,Rural,Low,10.537773053179428,54.13147172317241
2024-01-01 00:40:24,Rain,Urban,Low,9.541282199603259,67.07163464358814
2024-01-01 00:40:25,Clear,Urban,Moderate,10.597927701023512,64.3587943170245
2024-01-01 00:40:26,Fog,Rural,Low,10.988164548013085,61.44077530862506
2024-01-01 00:40:27,Rain,Forest,Low,10.376397691811857,60.53531049220855
2024-01-01 00:40:28,Rain,Rural,Low,10.294541134599164,52.01273745866236
2024-01-01 00:40:29,Rain,Mountainous,Low,11.813799923790501,56.09336359621601
2024-01-01 00:40:30,Clear,Urban,Low,11.15511657220811,51.766338244574264
2024-01-01 00:40:31,Fog,Forest,Moderate,8.640153716319023,61.617511127543324
2024-01-01 00:40:32,Fog,Urban,Low,9.759099975330303,68.06236642342175
2024-01-01 00:40:33,Clear,Forest,Low,12.442054744944727,58.912489568524734
2024-01-01 00:40:34,Clear,Mountainous,Low,11.857817237056484,42.33292650691226
2024-01-01 00:40:35,Clear,Forest,High,11.445325196353611,63.73485093183561
2024-01-01 00:40:36,Cloudy,Desert,High,9.632817889982025,58.81874938790836
2024-01-01 00:40:37,Clear,Desert,Moderate,10.289955911746288,64.4693082214207
2024-01-01 00:40:38,Clear,Forest,Low,8.871141585252115,60.094799100593434
2024-01-01 00:40:39,Clear,Rural,Low,9.92683380594908,56.131589688156886
2024-01-01 00:40:40,Clear,Rural,Low,11.547755282938747,68.05241563760933
2024-01-01 00:40:41,Cloudy,Rural,Low,9.725894475259244,54.22824092461629
2024-01-01 00:40:42,Storm,Mountainous,Low,11.068137059949324,53.561662476902
2024-01-01 00:40:43,Rain,Desert,Low,10.701866010515806,47.23142572235653
2024-01-01 00:40:44,Cloudy,Forest,Low,10.320418371974245,61.18742786687014
2024-01-01 00:40:45,Clear,Mountainous,Low,10.37442185041546,55.336039846137126
2024-01-01 00:40:46,Rain,Urban,Low,10.906311511737801,56.028245580477254
2024-01-01 00:40:47,Clear,Rural,Moderate,9.604338704819012,57.66632311047736
2024-01-01 00:40:48,Rain,Desert,Low,9.116817466166543,49.57037595260428
2024-01-01 00:40:49,Fog,Mountainous,Low,9.787437235965392,58.63447437413316
2024-01-01 00:40:50,Clear,Rural,Low,10.17759859315741,57.510137008133576
2024-01-01 00:40:51,Clear,Rural,High,11.893074609352261,46.796204387286124
2024-01-01 00:40:52,Fog,Forest,Moderate,9.641154794717227,55.69310962922578
2024-01-01 00:40:53,Cloudy,Rural,Moderate,11.17701729964833,52.02436625652834
2024-01-01 00:40:54,Clear,Urban,Low,9.924842423905371,45.40747876074563
2024-01-01 00:40:55,Cloudy,Mountainous,Low,8.470740698040757,47.492970686226954
2024-01-01 00:40:56,Clear,Mountainous,Low,11.716740234889196,65.40764065660042
2024-01-01 00:40:57,Clear,Urban,Moderate,10.444282625883808,54.61663349073273
2024-01-01 00:40:58,Clear,Desert,Low,10.097059005524766,51.6417794707589
2024-01-01 00:40:59,Clear,Rural,High,12.78678444697325,44.953360320525036
2024-01-01 00:41:00,Rain,Forest,Low,10.943990457232045,57.169299591343616
2024-01-01 00:41:01,Rain,Forest,Moderate,9.448072697232806,59.496893666188214
2024-01-01 00:41:02,Fog,Forest,Low,10.051168714508986,54.85841827115161
2024-01-01 00:41:03,Cloudy,Forest,Low,10.181556304223102,47.62752152485055
2024-01-01 00:41:04,Rain,Urban,Moderate,8.388734711742595,51.395558741497496
2024-01-01 00:41:05,Clear,Rural,Moderate,10.463172926714641,49.03393285376019
2024-01-01 00:41:06,Clear,Mountainous,Low,12.243217286246422,58.71165478785692
2024-01-01 00:41:07,Clear,Mountainous,Moderate,10.347223064019593,59.526791081681054
2024-01-01 00:41:08,Clear,Urban,Moderate,11.29986582321535,56.12858878091873
2024-01-01 00:41:09,Clear,Forest,Low,10.75305094546209,54.59141745426012
2024-01-01 00:41:10,Clear,Desert,Low,11.91670604858183,54.24086063494916
2024-01-01 00:41:11,Cloudy,Desert,Moderate,9.784232187538624,47.1250519855543
2024-01-01 00:41:12,Clear,Desert,Low,10.347279143184071,59.99005354939036
2024-01-01 00:41:13,Cloudy,Mountainous,Low,9.67452033776587,45.202004799873016
2024-01-01 00:41:14,Clear,Rural,Moderate,12.364594363735534,49.808615009545875
2024-01-01 00:41:15,Clear,Rural,Low,11.278749851321564,49.97601008665757
2024-01-01 00:41:16,Cloudy,Rural,Low,9.73724445996855,55.69867595533163
2024-01-01 00:41:17,Fog,Urban,Low,11.223982419581729,47.761144398046824
2024-01-01 00:41:18,Clear,Urban,Low,9.137297824543905,55.70942017264863
2024-01-01 00:41:19,Clear,Rural,Low,10.25177936713196,59.02803626551443
2024-01-01 00:41:20,Clear,Mountainous,High,9.860699506202518,48.693843905060916
2024-01-01 00:41:21,Clear,Forest,Low,11.918909384442657,59.280240819846625
2024-01-01 00:41:22,Clear,Urban,Moderate,10.303969080535708,44.9200969107535
2024-01-01 00:41:23,Clear,Urban,Low,8.67497173241373,55.02434412231889
2024-01-01 00:41:24,Clear,Urban,Low,9.892864001611315,48.847560021614264
2024-01-01 00:41:25,Rain,Rural,Low,10.786137258813575,57.21789904708398
2024-01-01 00:41:26,Clear,Mountainous,Moderate,10.003095779927378,50.33373147890526
2024-01-01 00:41:27,Clear,Urban,High,9.741791175286275,49.78583545082591
2024-01-01 00:41:28,Storm,Urban,Moderate,10.159676855457722,50.09219149688679
2024-01-01 00:41:29,Rain,Urban,Low,8.353210104998396,41.03475267314538
2024-01-01 00:41:30,Clear,Forest,Low,10.75663706793773,57.5928732128952
2024-01-01 00:41:31,Clear,Rural,Low,10.663726954313399,49.60523042743212
2024-01-01 00:41:32,Fog,Forest,Low,11.120174924133803,48.86213810761999
2024-01-01 00:41:33,Fog,Urban,High,9.273806466557115,42.61146649102243
2024-01-01 00:41:34,Clear,Urban,Low,9.058863637527107,42.72661651572419
2024-01-01 00:41:35,Cloudy,Rural,Low,9.906314471410235,54.677920423968786
2024-01-01 00:41:36,Rain,Urban,Low,9.652265863855762,42.60523683544862
2024-01-01 00:41:37,Cloudy,Forest,Low,10.45925709658972,46.16831247910326
2024-01-01 00:41:38,Clear,Forest,Low,11.10108177721883,59.72765530796741
2024-01-01 00:41:39,Fog,Desert,Low,11.370022167735318,46.499237718951996
2024-01-01 00:41:40,Clear,Forest,Low,9.257048351947843,52.99394199818538
2024-01-01 00:41:41,Clear,Mountainous,Low,9.416322926548485,53.03845257186911
2024-01-01 00:41:42,Clear,Mountainous,High,11.645912775033215,52.892347865152615
2024-01-01 00:41:43,Clear,Desert,Low,9.081672835473295,46.27805066714742
2024-01-01 00:41:44,Clear,Desert,High,10.470499020662206,52.797231523137334
2024-01-01 00:41:45,Cloudy,Forest,Low,10.074159322863945,51.34863816685267
2024-01-01 00:41:46,Rain,Rural,Low,10.257260300153588,48.85282644807245
2024-01-01 00:41:47,Clear,Forest,Low,8.425599724842819,54.43566776836331
2024-01-01 00:41:48,Clear,Forest,Moderate,9.342198930739661,43.39474706664542
2024-01-01 00:41:49,Clear,Rural,High,9.218206527996431,47.40220799542033
2024-01-01 00:41:50,Rain,Rural,Moderate,11.150995210360554,56.04075966746061
2024-01-01 00:41:51,Cloudy,Mountainous,Low,10.01182875399267,44.720983973871775
2024-01-01 00:41:52,Fog,Urban,Low,9.914099244989321,53.259228025555636
2024-01-01 00:41:53,Clear,Urban,Low,9.868410409266163,58.02640299596065
2024-01-01 00:41:54,Cloudy,Desert,Low,10.108513344604951,38.28828484786525
2024-01-01 00:41:55,Clear,Rural,Low,8.2666107751111,42.82449187826963
2024-01-01 00:41:56,Clear,Urban,Low,10.921770535838045,47.75947984853805
2024-01-01 00:41:57,Clear,Mountainous,Low,9.331357366078601,45.82212591971036
2024-01-01 00:41:58,Clear,Forest,Low,9.396171097109905,52.12446961112915
2024-01-01 00:41:59,Cloudy,Rural,Low,10.60725995173587,53.41677508062941
2024-01-01 00:42:00,Clear,Urban,Low,9.3054368408645,44.707369629418594
2024-01-01 00:42:01,Clear,Urban,High,11.739453884449066,51.21560716634169
2024-01-01 00:42:02,Cloudy,Mountainous,Moderate,11.031338507842577,48.839697816050794
2024-01-01 00:42:03,Rain,Forest,Low,9.12899763614791,43.84479701745968
2024-01-01 00:42:04,Clear,Forest,Low,11.278529052512864,54.52244573261653
2024-01-01 00:42:05,Clear,Mountainous,Low,8.903215874544445,48.5954379694938
2024-01-01 00:42:06,Clear,Rural,High,12.013122621116175,39.44896132678925
2024-01-01 00:42:07,Rain,Mountainous,Low,8.612661971557511,42.156213537028734
2024-01-01 00:42:08,Clear,Rural,Low,10.317339874416776,45.609302461078265
2024-01-01 00:42:09,Clear,Forest,Low,12.11007147959238,48.24757270347105
2024-01-01 00:42:10,Cloudy,Mountainous,Low,10.021368334403935,51.63397563596019
2024-01-01 00:42:11,Clear,Desert,Low,9.915354407299239,48.46818350212018
2024-01-01 00:42:12,Fog,Desert,Low,9.994099865459825,46.57351048988151
2024-01-01 00:42:13,Clear,Urban,Low,9.742759464577759,61.835603691933045
2024-01-01 00:42:14,Storm,Desert,Low,10.564603875436887,49.77693238457486
2024-01-01 00:42:15,Clear,Urban,Low,9.683970244333853,50.3123677650613
2024-01-01 00:42:16,Clear,Mountainous,Low,8.268520047538226,47.567336283872166
2024-01-01 00:42:17,Cloudy,Rural,Moderate,9.79640861890269,44.22743778951318
2024-01-01 00:42:18,Fog,Mountainous,Moderate,8.730932313899181,44.5795838574536
